product_id,product_name,category,subcategory,brand,supplier,unit_cost,unit_price,stock_quantity,reorder_point,discontinued,profit_margin
1,Product_0,Food,Food_Sub_1,Brand_29,Supplier_13,27.89,325.93,177,48,False,91.44
2,Product_1,Books,Books_Sub_5,Brand_5,Supplier_1,249.74,936.54,392,11,True,73.33
3,Product_2,Electronics,Electronics_Sub_2,Brand_50,Supplier_20,32.98,543.7,694,55,False,93.93
4,Product_3,Books,Books_Sub_5,Brand_14,Supplier_10,490.65,664.82,312,58,False,26.2
5,Product_4,Home & Garden,Home & Garden_Sub_2,Brand_34,Supplier_15,258.98,271.84,804,48,False,4.73
6,Product_5,Clothing,Clothing_Sub_1,Brand_32,Supplier_9,86.09,548.73,640,40,True,84.31
7,Product_6,Books,Books_Sub_5,Brand_6,Supplier_20,124.13,759.38,871,42,False,83.65
8,Product_7,Toys,Toys_Sub_5,Brand_27,Supplier_12,422.7,635.09,54,85,False,33.44
9,Product_8,Beauty,Beauty_Sub_3,Brand_36,Supplier_12,459.15,644.03,191,68,False,28.71
10,Product_9,Books,Books_Sub_1,Brand_41,Supplier_2,177.34,727.26,81,27,False,75.62
11,Product_10,Home & Garden,Home & Garden_Sub_4,Brand_48,Supplier_3,65.48,921.7,933,29,False,92.9
12,Product_11,Clothing,Clothing_Sub_1,Brand_47,Supplier_8,129.38,74.08,657,56,False,-74.65
13,Product_12,Home & Garden,Home & Garden_Sub_2,Brand_16,Supplier_6,415.14,684.08,510,23,False,39.31
14,Product_13,Beauty,Beauty_Sub_2,Brand_2,Supplier_1,418.02,107.03,793,12,False,-290.56
15,Product_14,Books,Books_Sub_4,Brand_4,Supplier_8,492.13,643.26,523,87,False,23.49
16,Product_15,Clothing,Clothing_Sub_5,Brand_28,Supplier_19,278.54,416.64,592,50,False,33.15
17,Product_16,Electronics,Electronics_Sub_1,Brand_44,Supplier_3,43.11,265.45,936,73,False,83.76
18,Product_17,Food,Food_Sub_4,Brand_14,Supplier_7,400.52,610.15,115,95,True,34.36
19,Product_18,Sports,Sports_Sub_1,Brand_22,Supplier_17,167.8,255.26,768,32,False,34.26
20,Product_19,Toys,Toys_Sub_2,Brand_3,Supplier_14,239.4,743.16,871,36,False,67.79
21,Product_20,Electronics,Electronics_Sub_4,Brand_50,Supplier_12,49.37,141.78,736,15,False,65.18
22,Product_21,Clothing,Clothing_Sub_4,Brand_22,Supplier_20,114.14,471.17,165,11,False,75.78
23,Product_22,Toys,Toys_Sub_4,Brand_10,Supplier_2,354.63,698.14,985,100,False,49.2
24,Product_23,Beauty,Beauty_Sub_2,Brand_45,Supplier_13,208.29,124.31,656,16,True,-67.56
25,Product_24,Electronics,Electronics_Sub_2,Brand_14,Supplier_14,7.11,530.48,990,17,False,98.66
26,Product_25,Toys,Toys_Sub_3,Brand_41,Supplier_4,192.93,785.17,660,92,False,75.43
27,Product_26,Books,Books_Sub_1,Brand_5,Supplier_12,445.68,844.94,82,71,False,47.25
28,Product_27,Books,Books_Sub_3,Brand_35,Supplier_19,329.24,299.17,568,43,False,-10.05
29,Product_28,Sports,Sports_Sub_2,Brand_31,Supplier_7,466.54,932.61,855,94,True,49.97
30,Product_29,Sports,Sports_Sub_3,Brand_3,Supplier_10,343.72,495.02,453,25,False,30.56
31,Product_30,Beauty,Beauty_Sub_4,Brand_46,Supplier_18,459.97,71.02,263,32,False,-547.66
32,Product_31,Electronics,Electronics_Sub_1,Brand_4,Supplier_19,295.25,482.48,73,81,False,38.81
33,Product_32,Beauty,Beauty_Sub_3,Brand_42,Supplier_18,355.22,944.37,339,57,False,62.39
34,Product_33,Home & Garden,Home & Garden_Sub_4,Brand_26,Supplier_1,232.68,159.61,373,67,False,-45.78
35,Product_34,Toys,Toys_Sub_5,Brand_5,Supplier_13,440.88,191.76,133,47,False,-129.91
36,Product_35,Beauty,Beauty_Sub_2,Brand_9,Supplier_20,257.51,614.75,248,71,False,58.11
37,Product_36,Home & Garden,Home & Garden_Sub_5,Brand_19,Supplier_15,277.97,224.86,733,30,True,-23.62
38,Product_37,Electronics,Electronics_Sub_1,Brand_44,Supplier_2,264.15,736.32,971,25,False,64.13
39,Product_38,Beauty,Beauty_Sub_1,Brand_29,Supplier_17,421.6,889.96,263,35,True,52.63
40,Product_39,Food,Food_Sub_5,Brand_30,Supplier_17,199.36,633.49,783,34,False,68.53
41,Product_40,Clothing,Clothing_Sub_5,Brand_13,Supplier_4,437.73,233.2,875,81,False,-87.71
42,Product_41,Toys,Toys_Sub_1,Brand_39,Supplier_15,122.14,744.57,793,97,False,83.6
43,Product_42,Books,Books_Sub_2,Brand_43,Supplier_9,230.79,803.29,718,84,False,71.27
44,Product_43,Beauty,Beauty_Sub_5,Brand_7,Supplier_14,350.45,465.31,823,63,True,24.68
45,Product_44,Books,Books_Sub_3,Brand_49,Supplier_5,269.3,517.88,60,20,False,48.0
46,Product_45,Toys,Toys_Sub_4,Brand_34,Supplier_16,123.81,887.71,458,95,False,86.05
47,Product_46,Books,Books_Sub_2,Brand_13,Supplier_5,47.1,494.84,9,53,False,90.48
48,Product_47,Clothing,Clothing_Sub_4,Brand_34,Supplier_8,346.36,449.08,111,49,False,22.87
49,Product_48,Home & Garden,Home & Garden_Sub_1,Brand_19,Supplier_19,227.8,745.72,167,91,False,69.45
50,Product_49,Home & Garden,Home & Garden_Sub_1,Brand_49,Supplier_17,40.87,180.05,18,94,False,77.3
51,Product_50,Toys,Toys_Sub_3,Brand_14,Supplier_6,253.29,227.67,947,61,True,-11.25
52,Product_51,Sports,Sports_Sub_4,Brand_33,Supplier_10,244.55,507.43,685,35,False,51.81
53,Product_52,Books,Books_Sub_5,Brand_29,Supplier_3,228.44,206.93,211,65,False,-10.39
54,Product_53,Sports,Sports_Sub_4,Brand_41,Supplier_20,273.51,252.54,750,95,False,-8.3
55,Product_54,Food,Food_Sub_1,Brand_14,Supplier_20,402.97,320.19,636,93,False,-25.85
56,Product_55,Books,Books_Sub_2,Brand_41,Supplier_1,36.33,898.01,998,28,False,95.95
57,Product_56,Clothing,Clothing_Sub_2,Brand_45,Supplier_15,60.47,436.23,918,29,False,86.14
58,Product_57,Clothing,Clothing_Sub_1,Brand_40,Supplier_4,45.26,392.05,497,16,False,88.46
59,Product_58,Food,Food_Sub_3,Brand_5,Supplier_11,54.81,378.29,619,31,False,85.51
60,Product_59,Home & Garden,Home & Garden_Sub_1,Brand_24,Supplier_17,124.09,285.41,744,11,False,56.52
61,Product_60,Food,Food_Sub_1,Brand_15,Supplier_10,30.16,463.87,157,96,False,93.5
62,Product_61,Electronics,Electronics_Sub_3,Brand_10,Supplier_18,233.92,494.81,188,70,False,52.73
63,Product_62,Sports,Sports_Sub_5,Brand_48,Supplier_1,158.43,541.89,957,80,False,70.76
64,Product_63,Sports,Sports_Sub_3,Brand_23,Supplier_20,208.21,263.93,889,61,False,21.11
65,Product_64,Electronics,Electronics_Sub_4,Brand_39,Supplier_14,153.38,383.02,111,22,False,59.96
66,Product_65,Home & Garden,Home & Garden_Sub_1,Brand_23,Supplier_19,186.34,642.7,699,96,False,71.01
67,Product_66,Books,Books_Sub_4,Brand_16,Supplier_10,467.44,720.4,274,99,True,35.11
68,Product_67,Books,Books_Sub_3,Brand_26,Supplier_15,380.6,525.39,619,67,True,27.56
69,Product_68,Food,Food_Sub_5,Brand_42,Supplier_18,153.66,665.07,812,64,False,76.9
70,Product_69,Home & Garden,Home & Garden_Sub_4,Brand_34,Supplier_17,158.61,910.66,621,77,False,82.58
71,Product_70,Books,Books_Sub_5,Brand_12,Supplier_10,13.55,120.5,682,15,False,88.76
72,Product_71,Clothing,Clothing_Sub_2,Brand_28,Supplier_18,227.57,592.91,768,72,True,61.62
73,Product_72,Food,Food_Sub_5,Brand_8,Supplier_14,272.56,656.44,923,98,False,58.48
74,Product_73,Food,Food_Sub_4,Brand_3,Supplier_16,342.66,718.01,823,74,True,52.28
75,Product_74,Beauty,Beauty_Sub_2,Brand_42,Supplier_15,367.63,51.82,861,85,False,-609.44
76,Product_75,Books,Books_Sub_4,Brand_10,Supplier_16,316.29,822.93,980,95,False,61.57
77,Product_76,Food,Food_Sub_4,Brand_12,Supplier_11,169.88,288.6,796,49,False,41.14
78,Product_77,Food,Food_Sub_4,Brand_25,Supplier_4,451.89,925.39,919,48,False,51.17
79,Product_78,Clothing,Clothing_Sub_2,Brand_26,Supplier_2,55.67,293.67,389,10,False,81.04
80,Product_79,Food,Food_Sub_2,Brand_28,Supplier_2,308.02,733.31,482,37,True,58.0
81,Product_80,Food,Food_Sub_5,Brand_34,Supplier_15,153.21,755.54,437,94,False,79.72
82,Product_81,Books,Books_Sub_5,Brand_35,Supplier_18,178.28,839.78,771,13,False,78.77
83,Product_82,Home & Garden,Home & Garden_Sub_1,Brand_49,Supplier_19,134.85,477.14,967,59,False,71.74
84,Product_83,Sports,Sports_Sub_2,Brand_6,Supplier_1,55.62,590.75,952,85,True,90.58
85,Product_84,Beauty,Beauty_Sub_2,Brand_9,Supplier_7,403.9,221.85,897,93,True,-82.06
86,Product_85,Clothing,Clothing_Sub_2,Brand_14,Supplier_7,297.78,655.01,650,62,False,54.54
87,Product_86,Home & Garden,Home & Garden_Sub_2,Brand_36,Supplier_2,255.14,46.83,46,58,False,-444.82
88,Product_87,Food,Food_Sub_1,Brand_40,Supplier_3,39.74,119.87,553,69,False,66.85
89,Product_88,Books,Books_Sub_1,Brand_7,Supplier_7,193.9,333.57,145,25,False,41.87
90,Product_89,Beauty,Beauty_Sub_3,Brand_16,Supplier_2,123.11,110.26,39,44,False,-11.65
91,Product_90,Electronics,Electronics_Sub_5,Brand_7,Supplier_13,393.6,212.22,38,14,True,-85.47
92,Product_91,Beauty,Beauty_Sub_5,Brand_4,Supplier_11,263.85,443.4,349,84,False,40.49
93,Product_92,Clothing,Clothing_Sub_3,Brand_18,Supplier_19,373.93,479.35,615,95,False,21.99
94,Product_93,Sports,Sports_Sub_2,Brand_28,Supplier_2,297.9,381.03,432,95,False,21.82
95,Product_94,Home & Garden,Home & Garden_Sub_1,Brand_48,Supplier_1,21.09,631.54,693,13,False,96.66
96,Product_95,Beauty,Beauty_Sub_3,Brand_44,Supplier_18,332.28,323.47,571,40,False,-2.72
97,Product_96,Sports,Sports_Sub_5,Brand_3,Supplier_20,402.81,968.29,950,11,True,58.4
98,Product_97,Food,Food_Sub_4,Brand_19,Supplier_20,351.55,88.7,586,94,False,-296.34
99,Product_98,Electronics,Electronics_Sub_4,Brand_44,Supplier_19,270.8,638.12,241,48,True,57.56
100,Product_99,Books,Books_Sub_4,Brand_23,Supplier_2,406.88,624.24,652,34,False,34.82
101,Product_100,Toys,Toys_Sub_5,Brand_32,Supplier_1,124.95,667.82,457,93,False,81.29
102,Product_101,Clothing,Clothing_Sub_1,Brand_9,Supplier_20,196.16,708.52,371,34,False,72.31
103,Product_102,Clothing,Clothing_Sub_2,Brand_31,Supplier_6,287.3,184.92,892,30,False,-55.36
104,Product_103,Electronics,Electronics_Sub_3,Brand_5,Supplier_3,82.26,801.07,281,33,False,89.73
105,Product_104,Books,Books_Sub_1,Brand_30,Supplier_10,90.7,280.53,43,21,False,67.67
106,Product_105,Books,Books_Sub_4,Brand_32,Supplier_11,108.7,565.19,325,95,True,80.77
107,Product_106,Sports,Sports_Sub_5,Brand_40,Supplier_7,296.81,783.38,993,65,False,62.11
108,Product_107,Toys,Toys_Sub_4,Brand_43,Supplier_20,476.29,130.89,719,83,True,-263.89
109,Product_108,Sports,Sports_Sub_1,Brand_26,Supplier_18,163.53,739.52,812,66,False,77.89
110,Product_109,Toys,Toys_Sub_3,Brand_16,Supplier_14,394.37,432.57,22,12,True,8.83
111,Product_110,Food,Food_Sub_3,Brand_50,Supplier_1,488.17,678.16,517,59,True,28.02
112,Product_111,Food,Food_Sub_2,Brand_3,Supplier_16,179.32,524.44,659,47,False,65.81
113,Product_112,Books,Books_Sub_2,Brand_35,Supplier_19,73.58,420.83,274,42,True,82.52
114,Product_113,Books,Books_Sub_5,Brand_35,Supplier_18,490.1,207.67,196,64,False,-136.0
115,Product_114,Home & Garden,Home & Garden_Sub_1,Brand_23,Supplier_3,477.9,710.24,200,18,True,32.71
116,Product_115,Clothing,Clothing_Sub_4,Brand_36,Supplier_11,409.86,87.12,471,77,True,-370.45
117,Product_116,Sports,Sports_Sub_4,Brand_5,Supplier_7,419.9,612.63,479,56,True,31.46
118,Product_117,Clothing,Clothing_Sub_2,Brand_40,Supplier_7,329.52,518.99,791,11,False,36.51
119,Product_118,Toys,Toys_Sub_2,Brand_29,Supplier_14,169.18,912.0,490,67,False,81.45
120,Product_119,Clothing,Clothing_Sub_5,Brand_39,Supplier_13,118.89,901.33,579,27,False,86.81
121,Product_120,Beauty,Beauty_Sub_1,Brand_24,Supplier_1,139.91,362.4,553,19,False,61.39
122,Product_121,Beauty,Beauty_Sub_2,Brand_14,Supplier_10,65.2,763.0,602,98,False,91.45
123,Product_122,Clothing,Clothing_Sub_2,Brand_23,Supplier_20,493.9,248.7,626,47,True,-98.59
124,Product_123,Clothing,Clothing_Sub_5,Brand_7,Supplier_12,356.89,253.92,617,12,False,-40.55
125,Product_124,Toys,Toys_Sub_2,Brand_17,Supplier_11,391.96,236.18,149,32,True,-65.96
126,Product_125,Electronics,Electronics_Sub_2,Brand_10,Supplier_3,376.59,11.01,618,85,False,-3320.44
127,Product_126,Electronics,Electronics_Sub_3,Brand_34,Supplier_1,352.51,532.56,46,29,False,33.81
128,Product_127,Books,Books_Sub_2,Brand_17,Supplier_7,201.9,403.18,703,75,False,49.92
129,Product_128,Electronics,Electronics_Sub_5,Brand_1,Supplier_5,406.41,590.01,320,88,False,31.12
130,Product_129,Home & Garden,Home & Garden_Sub_2,Brand_50,Supplier_7,199.4,70.92,923,71,False,-181.16
131,Product_130,Home & Garden,Home & Garden_Sub_5,Brand_44,Supplier_17,244.82,830.13,218,51,False,70.51
132,Product_131,Beauty,Beauty_Sub_3,Brand_45,Supplier_14,102.79,570.75,61,77,False,81.99
133,Product_132,Clothing,Clothing_Sub_3,Brand_30,Supplier_7,401.55,447.19,334,51,False,10.21
134,Product_133,Beauty,Beauty_Sub_2,Brand_16,Supplier_20,261.25,709.06,338,96,False,63.16
135,Product_134,Food,Food_Sub_1,Brand_41,Supplier_8,112.04,775.6,521,38,False,85.55
136,Product_135,Toys,Toys_Sub_1,Brand_38,Supplier_2,411.85,335.9,9,41,False,-22.61
137,Product_136,Home & Garden,Home & Garden_Sub_1,Brand_13,Supplier_18,118.39,931.51,10,48,True,87.29
138,Product_137,Home & Garden,Home & Garden_Sub_1,Brand_12,Supplier_8,319.21,820.35,318,21,False,61.09
139,Product_138,Sports,Sports_Sub_2,Brand_40,Supplier_13,308.04,453.22,1000,82,False,32.03
140,Product_139,Clothing,Clothing_Sub_2,Brand_22,Supplier_13,7.07,78.38,989,82,True,90.98
141,Product_140,Electronics,Electronics_Sub_4,Brand_40,Supplier_4,135.26,195.05,894,46,False,30.65
142,Product_141,Sports,Sports_Sub_3,Brand_10,Supplier_1,151.18,684.23,269,51,False,77.91
143,Product_142,Toys,Toys_Sub_1,Brand_33,Supplier_19,477.89,547.09,169,72,False,12.65
144,Product_143,Clothing,Clothing_Sub_3,Brand_14,Supplier_12,299.95,424.91,376,55,False,29.41
145,Product_144,Food,Food_Sub_4,Brand_44,Supplier_20,395.92,209.98,808,61,False,-88.55
146,Product_145,Home & Garden,Home & Garden_Sub_2,Brand_1,Supplier_2,184.89,801.21,616,65,False,76.92
147,Product_146,Food,Food_Sub_4,Brand_42,Supplier_18,420.92,447.82,424,53,False,6.01
148,Product_147,Toys,Toys_Sub_2,Brand_1,Supplier_4,470.36,788.22,557,60,False,40.33
149,Product_148,Home & Garden,Home & Garden_Sub_2,Brand_41,Supplier_4,377.5,399.1,593,11,False,5.41
150,Product_149,Clothing,Clothing_Sub_5,Brand_34,Supplier_15,338.44,258.7,666,91,False,-30.82
151,Product_150,Electronics,Electronics_Sub_2,Brand_41,Supplier_1,143.55,856.85,549,30,False,83.25
152,Product_151,Beauty,Beauty_Sub_3,Brand_18,Supplier_12,274.12,549.66,730,44,True,50.13
153,Product_152,Home & Garden,Home & Garden_Sub_3,Brand_17,Supplier_12,444.88,419.91,363,10,False,-5.95
154,Product_153,Food,Food_Sub_1,Brand_10,Supplier_2,48.8,987.49,512,55,False,95.06
155,Product_154,Electronics,Electronics_Sub_2,Brand_49,Supplier_10,75.87,834.48,942,11,False,90.91
156,Product_155,Electronics,Electronics_Sub_2,Brand_23,Supplier_4,211.34,602.09,327,79,False,64.9
157,Product_156,Electronics,Electronics_Sub_3,Brand_3,Supplier_18,386.1,664.7,946,61,False,41.91
158,Product_157,Beauty,Beauty_Sub_3,Brand_46,Supplier_9,108.78,589.97,280,96,False,81.56
159,Product_158,Food,Food_Sub_3,Brand_8,Supplier_12,92.45,908.37,25,40,False,89.82
160,Product_159,Food,Food_Sub_4,Brand_35,Supplier_5,485.05,164.32,404,83,False,-195.19
161,Product_160,Home & Garden,Home & Garden_Sub_5,Brand_30,Supplier_16,429.22,378.66,520,60,False,-13.35
162,Product_161,Toys,Toys_Sub_5,Brand_31,Supplier_12,266.38,852.29,694,98,False,68.75
163,Product_162,Beauty,Beauty_Sub_4,Brand_17,Supplier_1,175.13,346.34,789,23,False,49.43
164,Product_163,Books,Books_Sub_4,Brand_22,Supplier_13,221.92,702.32,864,95,False,68.4
165,Product_164,Clothing,Clothing_Sub_3,Brand_44,Supplier_14,338.54,197.83,391,51,False,-71.13
166,Product_165,Food,Food_Sub_2,Brand_21,Supplier_12,87.41,202.37,96,11,False,56.81
167,Product_166,Electronics,Electronics_Sub_5,Brand_32,Supplier_10,426.01,252.86,74,20,False,-68.48
