product_id,product_name,category,subcategory,brand,supplier,unit_cost,unit_price,stock_quantity,reorder_point,discontinued,profit_margin
168,Product_167,Electronics,Electronics_Sub_1,Brand_19,Supplier_17,397.17,787.71,780,65,False,49.58
169,Product_168,Beauty,Beauty_Sub_1,Brand_33,Supplier_1,394.21,881.91,567,83,False,55.3
170,Product_169,Food,Food_Sub_4,Brand_37,Supplier_17,127.24,551.51,928,37,False,76.93
171,Product_170,Toys,Toys_Sub_3,Brand_49,Supplier_11,315.76,742.91,654,72,False,57.5
172,Product_171,Clothing,Clothing_Sub_4,Brand_29,Supplier_7,275.9,717.76,585,12,False,61.56
173,Product_172,Books,Books_Sub_1,Brand_31,Supplier_17,37.18,647.95,178,53,False,94.26
174,Product_173,Sports,Sports_Sub_3,Brand_47,Supplier_3,136.79,402.01,861,49,False,65.97
175,Product_174,Beauty,Beauty_Sub_1,Brand_43,Supplier_18,446.63,206.84,759,65,False,-115.93
176,Product_175,Books,Books_Sub_4,Brand_35,Supplier_11,225.69,268.06,697,81,False,15.81
177,Product_176,Toys,Toys_Sub_3,Brand_32,Supplier_20,8.23,720.99,622,67,False,98.86
178,Product_177,Electronics,Electronics_Sub_2,Brand_9,Supplier_14,140.83,19.14,971,99,True,-635.79
179,Product_178,Food,Food_Sub_3,Brand_49,Supplier_8,379.0,321.07,834,91,False,-18.04
180,Product_179,Electronics,Electronics_Sub_5,Brand_40,Supplier_10,224.19,171.54,823,43,False,-30.69
181,Product_180,Electronics,Electronics_Sub_2,Brand_48,Supplier_11,382.39,618.07,305,60,False,38.13
182,Product_181,Beauty,Beauty_Sub_4,Brand_31,Supplier_2,147.52,795.56,819,22,False,81.46
183,Product_182,Electronics,Electronics_Sub_1,Brand_34,Supplier_19,350.93,589.11,187,57,False,40.43
184,Product_183,Beauty,Beauty_Sub_4,Brand_13,Supplier_19,242.51,984.83,305,76,False,75.38
185,Product_184,Clothing,Clothing_Sub_1,Brand_10,Supplier_18,438.1,14.57,461,20,False,-2906.86
186,Product_185,Books,Books_Sub_2,Brand_25,Supplier_20,15.94,324.75,140,80,True,95.09
187,Product_186,Toys,Toys_Sub_2,Brand_50,Supplier_5,368.18,78.57,604,56,False,-368.6
188,Product_187,Food,Food_Sub_3,Brand_45,Supplier_17,298.47,267.24,173,77,False,-11.69
189,Product_188,Toys,Toys_Sub_3,Brand_37,Supplier_15,35.55,938.39,393,44,False,96.21
190,Product_189,Sports,Sports_Sub_3,Brand_42,Supplier_2,161.74,604.76,72,10,False,73.26
191,Product_190,Books,Books_Sub_4,Brand_47,Supplier_16,226.57,904.74,906,69,False,74.96
192,Product_191,Home & Garden,Home & Garden_Sub_3,Brand_34,Supplier_16,289.96,81.62,341,77,False,-255.26
193,Product_192,Beauty,Beauty_Sub_3,Brand_7,Supplier_19,92.98,667.12,777,97,False,86.06
194,Product_193,Toys,Toys_Sub_4,Brand_9,Supplier_9,241.32,359.69,100,67,False,32.91
195,Product_194,Food,Food_Sub_2,Brand_37,Supplier_7,336.74,209.75,434,41,False,-60.54
196,Product_195,Electronics,Electronics_Sub_2,Brand_39,Supplier_8,377.26,704.76,604,35,False,46.47
197,Product_196,Books,Books_Sub_4,Brand_4,Supplier_10,148.78,363.4,730,75,False,59.06
198,Product_197,Sports,Sports_Sub_5,Brand_36,Supplier_8,13.71,458.13,606,18,False,97.01
199,Product_198,Clothing,Clothing_Sub_3,Brand_4,Supplier_9,14.77,848.86,300,46,True,98.26
200,Product_199,Electronics,Electronics_Sub_4,Brand_24,Supplier_14,478.97,935.39,978,80,False,48.79
201,Product_200,Books,Books_Sub_5,Brand_24,Supplier_10,342.23,180.76,918,81,False,-89.33
202,Product_201,Clothing,Clothing_Sub_1,Brand_42,Supplier_8,201.3,452.67,912,14,False,55.53
203,Product_202,Clothing,Clothing_Sub_5,Brand_1,Supplier_11,383.34,755.89,341,73,False,49.29
204,Product_203,Electronics,Electronics_Sub_2,Brand_29,Supplier_18,104.61,94.17,881,44,False,-11.09
205,Product_204,Beauty,Beauty_Sub_1,Brand_39,Supplier_7,299.51,765.64,935,18,False,60.88
206,Product_205,Sports,Sports_Sub_5,Brand_40,Supplier_11,288.28,16.23,13,46,False,-1676.22
207,Product_206,Books,Books_Sub_5,Brand_41,Supplier_11,290.6,778.63,733,23,False,62.68
208,Product_207,Toys,Toys_Sub_1,Brand_8,Supplier_18,192.8,279.54,455,69,True,31.03
209,Product_208,Clothing,Clothing_Sub_3,Brand_38,Supplier_11,143.69,802.56,544,32,False,82.1
210,Product_209,Electronics,Electronics_Sub_2,Brand_47,Supplier_1,278.92,33.27,702,52,False,-738.35
211,Product_210,Toys,Toys_Sub_1,Brand_30,Supplier_13,348.08,313.46,613,85,False,-11.04
212,Product_211,Electronics,Electronics_Sub_2,Brand_42,Supplier_18,364.95,442.04,912,36,False,17.44
213,Product_212,Beauty,Beauty_Sub_2,Brand_49,Supplier_8,488.86,223.94,568,20,False,-118.3
214,Product_213,Electronics,Electronics_Sub_1,Brand_13,Supplier_6,80.33,894.88,341,51,False,91.02
215,Product_214,Sports,Sports_Sub_2,Brand_24,Supplier_16,86.92,499.41,924,65,True,82.6
216,Product_215,Beauty,Beauty_Sub_3,Brand_15,Supplier_4,228.34,483.12,894,98,False,52.74
217,Product_216,Home & Garden,Home & Garden_Sub_5,Brand_24,Supplier_1,5.04,376.98,257,17,True,98.66
218,Product_217,Toys,Toys_Sub_2,Brand_27,Supplier_1,187.33,210.15,668,54,False,10.86
219,Product_218,Beauty,Beauty_Sub_3,Brand_18,Supplier_7,119.68,455.06,379,59,False,73.7
220,Product_219,Food,Food_Sub_5,Brand_16,Supplier_15,10.22,755.79,771,52,False,98.65
221,Product_220,Home & Garden,Home & Garden_Sub_5,Brand_3,Supplier_2,466.43,87.35,661,84,False,-433.98
222,Product_221,Clothing,Clothing_Sub_4,Brand_1,Supplier_8,465.39,799.58,561,53,False,41.8
223,Product_222,Beauty,Beauty_Sub_2,Brand_23,Supplier_3,329.53,188.79,760,40,True,-74.55
224,Product_223,Clothing,Clothing_Sub_2,Brand_10,Supplier_12,390.17,680.65,928,92,False,42.68
225,Product_224,Home & Garden,Home & Garden_Sub_5,Brand_6,Supplier_7,103.2,443.17,498,49,False,76.71
226,Product_225,Beauty,Beauty_Sub_3,Brand_42,Supplier_7,198.25,961.78,386,92,True,79.39
227,Product_226,Clothing,Clothing_Sub_1,Brand_42,Supplier_9,99.36,73.8,417,71,False,-34.63
228,Product_227,Home & Garden,Home & Garden_Sub_2,Brand_36,Supplier_16,179.71,931.66,283,49,False,80.71
229,Product_228,Sports,Sports_Sub_4,Brand_21,Supplier_3,327.05,715.5,551,43,False,54.29
230,Product_229,Home & Garden,Home & Garden_Sub_5,Brand_43,Supplier_17,67.72,890.93,431,67,False,92.4
231,Product_230,Sports,Sports_Sub_4,Brand_36,Supplier_9,319.72,804.08,428,93,False,60.24
232,Product_231,Electronics,Electronics_Sub_1,Brand_21,Supplier_6,117.48,318.86,568,96,False,63.16
233,Product_232,Books,Books_Sub_4,Brand_32,Supplier_3,69.02,155.61,949,92,False,55.65
234,Product_233,Toys,Toys_Sub_2,Brand_26,Supplier_6,270.87,196.28,134,59,False,-38.0
235,Product_234,Books,Books_Sub_4,Brand_14,Supplier_7,128.83,943.49,499,21,False,86.35
236,Product_235,Toys,Toys_Sub_5,Brand_40,Supplier_17,423.72,448.36,545,86,True,5.5
237,Product_236,Food,Food_Sub_5,Brand_43,Supplier_6,330.98,920.48,144,45,False,64.04
238,Product_237,Home & Garden,Home & Garden_Sub_3,Brand_20,Supplier_5,165.51,281.66,1,47,False,41.24
239,Product_238,Clothing,Clothing_Sub_4,Brand_37,Supplier_15,97.6,95.82,638,15,True,-1.86
240,Product_239,Sports,Sports_Sub_1,Brand_16,Supplier_4,175.08,612.43,745,17,False,71.41
241,Product_240,Toys,Toys_Sub_4,Brand_28,Supplier_11,229.21,324.67,335,83,False,29.4
242,Product_241,Books,Books_Sub_5,Brand_50,Supplier_16,307.61,807.69,768,33,False,61.91
243,Product_242,Beauty,Beauty_Sub_5,Brand_40,Supplier_6,300.81,484.38,382,41,False,37.9
244,Product_243,Electronics,Electronics_Sub_5,Brand_33,Supplier_15,91.79,156.78,286,27,False,41.45
245,Product_244,Beauty,Beauty_Sub_1,Brand_8,Supplier_17,199.03,440.98,259,31,False,54.87
246,Product_245,Food,Food_Sub_2,Brand_44,Supplier_1,297.32,665.75,56,16,False,55.34
247,Product_246,Books,Books_Sub_1,Brand_46,Supplier_18,371.82,396.85,766,69,False,6.31
248,Product_247,Clothing,Clothing_Sub_2,Brand_17,Supplier_16,163.52,466.84,200,63,False,64.97
249,Product_248,Beauty,Beauty_Sub_5,Brand_12,Supplier_13,245.43,849.45,223,47,False,71.11
250,Product_249,Books,Books_Sub_4,Brand_25,Supplier_13,227.6,363.58,995,99,False,37.4
251,Product_250,Electronics,Electronics_Sub_3,Brand_15,Supplier_8,244.53,442.49,73,26,False,44.74
252,Product_251,Electronics,Electronics_Sub_5,Brand_40,Supplier_14,326.87,472.71,276,48,False,30.85
253,Product_252,Clothing,Clothing_Sub_4,Brand_50,Supplier_9,438.82,187.54,118,56,True,-133.99
254,Product_253,Home & Garden,Home & Garden_Sub_1,Brand_20,Supplier_8,25.61,366.14,265,100,False,93.01
255,Product_254,Sports,Sports_Sub_2,Brand_50,Supplier_3,324.13,144.52,43,79,False,-124.28
256,Product_255,Food,Food_Sub_2,Brand_15,Supplier_4,220.88,110.64,931,18,False,-99.64
257,Product_256,Books,Books_Sub_5,Brand_48,Supplier_6,359.53,226.38,654,76,True,-58.82
258,Product_257,Beauty,Beauty_Sub_1,Brand_40,Supplier_18,474.84,463.28,821,46,False,-2.5
259,Product_258,Books,Books_Sub_1,Brand_29,Supplier_4,87.9,110.57,683,25,False,20.5
260,Product_259,Toys,Toys_Sub_4,Brand_35,Supplier_6,213.43,404.09,241,63,False,47.18
261,Product_260,Food,Food_Sub_5,Brand_15,Supplier_6,338.31,581.41,35,71,False,41.81
262,Product_261,Beauty,Beauty_Sub_1,Brand_40,Supplier_2,336.6,84.07,431,22,False,-300.38
263,Product_262,Sports,Sports_Sub_2,Brand_28,Supplier_20,295.92,160.06,414,64,True,-84.88
264,Product_263,Sports,Sports_Sub_1,Brand_50,Supplier_3,209.09,536.61,750,31,False,61.04
265,Product_264,Home & Garden,Home & Garden_Sub_2,Brand_26,Supplier_7,21.91,598.61,672,50,False,96.34
266,Product_265,Toys,Toys_Sub_2,Brand_32,Supplier_6,375.5,153.57,555,84,True,-144.51
267,Product_266,Toys,Toys_Sub_5,Brand_41,Supplier_8,447.01,515.65,440,98,False,13.31
268,Product_267,Sports,Sports_Sub_5,Brand_14,Supplier_8,486.67,190.74,881,67,True,-155.15
269,Product_268,Books,Books_Sub_1,Brand_16,Supplier_13,127.52,561.33,354,60,True,77.28
270,Product_269,Clothing,Clothing_Sub_2,Brand_27,Supplier_13,409.88,279.23,392,26,True,-46.79
271,Product_270,Toys,Toys_Sub_4,Brand_37,Supplier_8,255.11,379.32,305,43,False,32.75
272,Product_271,Beauty,Beauty_Sub_2,Brand_37,Supplier_19,347.59,190.51,449,72,False,-82.45
273,Product_272,Sports,Sports_Sub_4,Brand_45,Supplier_14,92.55,770.69,669,76,False,87.99
274,Product_273,Books,Books_Sub_5,Brand_16,Supplier_8,469.75,372.39,920,78,False,-26.14
275,Product_274,Food,Food_Sub_1,Brand_9,Supplier_1,191.86,457.69,614,91,False,58.08
276,Product_275,Clothing,Clothing_Sub_2,Brand_15,Supplier_12,181.26,359.87,43,20,False,49.63
277,Product_276,Beauty,Beauty_Sub_3,Brand_1,Supplier_11,158.92,382.45,500,59,False,58.45
278,Product_277,Food,Food_Sub_1,Brand_8,Supplier_12,204.96,184.88,363,21,True,-10.86
279,Product_278,Beauty,Beauty_Sub_2,Brand_7,Supplier_10,315.23,34.65,132,81,False,-809.75
280,Product_279,Sports,Sports_Sub_1,Brand_14,Supplier_15,268.25,575.14,115,61,False,53.36
281,Product_280,Beauty,Beauty_Sub_4,Brand_33,Supplier_7,271.72,660.23,455,24,False,58.84
282,Product_281,Electronics,Electronics_Sub_4,Brand_45,Supplier_18,497.47,130.01,480,59,False,-282.64
283,Product_282,Sports,Sports_Sub_4,Brand_48,Supplier_13,452.6,459.68,852,71,False,1.54
284,Product_283,Home & Garden,Home & Garden_Sub_3,Brand_20,Supplier_16,179.05,700.35,605,30,False,74.43
285,Product_284,Food,Food_Sub_4,Brand_10,Supplier_5,219.49,802.94,490,98,False,72.66
286,Product_285,Clothing,Clothing_Sub_4,Brand_39,Supplier_11,447.78,755.35,972,43,False,40.72
287,Product_286,Electronics,Electronics_Sub_3,Brand_6,Supplier_12,298.9,201.81,882,95,False,-48.11
288,Product_287,Books,Books_Sub_1,Brand_40,Supplier_16,170.58,590.86,786,68,False,71.13
289,Product_288,Beauty,Beauty_Sub_1,Brand_42,Supplier_4,399.96,744.51,455,32,False,46.28
290,Product_289,Beauty,Beauty_Sub_2,Brand_7,Supplier_2,72.47,17.93,413,34,False,-304.18
291,Product_290,Books,Books_Sub_3,Brand_37,Supplier_3,443.43,670.08,8,13,True,33.82
292,Product_291,Clothing,Clothing_Sub_4,Brand_13,Supplier_10,73.67,841.05,143,69,False,91.24
293,Product_292,Sports,Sports_Sub_1,Brand_1,Supplier_20,145.47,531.64,774,98,False,72.64
294,Product_293,Clothing,Clothing_Sub_1,Brand_43,Supplier_18,189.21,123.9,114,42,False,-52.71
295,Product_294,Electronics,Electronics_Sub_3,Brand_21,Supplier_1,372.13,537.44,478,54,False,30.76
296,Product_295,Home & Garden,Home & Garden_Sub_1,Brand_19,Supplier_18,203.51,914.71,389,22,False,77.75
297,Product_296,Toys,Toys_Sub_3,Brand_5,Supplier_4,376.81,389.22,70,74,False,3.19
298,Product_297,Clothing,Clothing_Sub_1,Brand_16,Supplier_9,128.61,748.78,590,56,False,82.82
299,Product_298,Electronics,Electronics_Sub_3,Brand_37,Supplier_14,401.5,90.21,22,61,False,-345.07
300,Product_299,Food,Food_Sub_4,Brand_25,Supplier_4,437.61,794.93,575,59,False,44.95
301,Product_300,Toys,Toys_Sub_3,Brand_13,Supplier_9,90.65,107.62,384,66,False,15.77
302,Product_301,Food,Food_Sub_4,Brand_14,Supplier_14,151.29,39.17,534,97,False,-286.24
303,Product_302,Clothing,Clothing_Sub_4,Brand_23,Supplier_18,292.59,491.64,330,13,False,40.49
304,Product_303,Sports,Sports_Sub_5,Brand_46,Supplier_16,454.84,284.26,252,15,False,-60.01
305,Product_304,Books,Books_Sub_3,Brand_25,Supplier_1,433.17,983.4,719,37,False,55.95
306,Product_305,Electronics,Electronics_Sub_4,Brand_18,Supplier_3,7.09,990.4,155,34,False,99.28
307,Product_306,Sports,Sports_Sub_2,Brand_17,Supplier_18,59.18,901.26,646,98,True,93.43
308,Product_307,Home & Garden,Home & Garden_Sub_2,Brand_43,Supplier_7,483.09,901.72,894,17,True,46.43
309,Product_308,Food,Food_Sub_2,Brand_30,Supplier_17,210.26,903.53,865,86,False,76.73
310,Product_309,Clothing,Clothing_Sub_5,Brand_47,Supplier_4,292.42,535.28,102,86,False,45.37
311,Product_310,Beauty,Beauty_Sub_3,Brand_45,Supplier_14,81.05,836.09,272,21,False,90.31
312,Product_311,Electronics,Electronics_Sub_1,Brand_48,Supplier_20,104.1,702.91,967,69,False,85.19
313,Product_312,Toys,Toys_Sub_1,Brand_11,Supplier_16,373.55,878.21,538,49,False,57.46
314,Product_313,Food,Food_Sub_5,Brand_24,Supplier_20,260.08,343.16,588,91,False,24.21
315,Product_314,Clothing,Clothing_Sub_5,Brand_11,Supplier_2,89.04,595.56,411,84,True,85.05
316,Product_315,Books,Books_Sub_3,Brand_10,Supplier_10,486.55,935.0,61,53,False,47.96
317,Product_316,Food,Food_Sub_1,Brand_16,Supplier_19,89.26,515.48,704,30,False,82.68
318,Product_317,Beauty,Beauty_Sub_2,Brand_49,Supplier_1,203.96,137.59,711,62,False,-48.24
319,Product_318,Sports,Sports_Sub_4,Brand_36,Supplier_14,86.63,307.09,101,23,False,71.79
320,Product_319,Food,Food_Sub_1,Brand_3,Supplier_11,68.36,838.15,791,35,False,91.84
321,Product_320,Sports,Sports_Sub_4,Brand_39,Supplier_4,145.62,79.28,73,97,False,-83.68
322,Product_321,Food,Food_Sub_4,Brand_16,Supplier_8,209.54,814.19,805,76,False,74.26
323,Product_322,Beauty,Beauty_Sub_1,Brand_20,Supplier_6,457.21,391.62,642,62,False,-16.75
324,Product_323,Toys,Toys_Sub_2,Brand_41,Supplier_20,280.63,497.92,656,49,False,43.64
325,Product_324,Home & Garden,Home & Garden_Sub_1,Brand_48,Supplier_20,415.12,846.3,1,54,False,50.95
326,Product_325,Toys,Toys_Sub_2,Brand_48,Supplier_19,240.99,104.19,126,35,False,-131.3
327,Product_326,Beauty,Beauty_Sub_2,Brand_10,Supplier_2,295.58,934.04,79,29,False,68.35
328,Product_327,Home & Garden,Home & Garden_Sub_2,Brand_47,Supplier_3,94.24,622.02,348,63,False,84.85
329,Product_328,Sports,Sports_Sub_1,Brand_29,Supplier_19,117.89,281.11,359,69,False,58.06
330,Product_329,Beauty,Beauty_Sub_2,Brand_1,Supplier_18,256.42,922.15,245,49,False,72.19
331,Product_330,Books,Books_Sub_2,Brand_25,Supplier_16,330.75,964.11,363,21,False,65.69
332,Product_331,Clothing,Clothing_Sub_4,Brand_34,Supplier_13,58.65,571.11,276,55,False,89.73
333,Product_332,Sports,Sports_Sub_1,Brand_28,Supplier_20,250.09,284.84,927,42,False,12.2
334,Product_333,Sports,Sports_Sub_4,Brand_20,Supplier_2,126.01,297.51,683,58,False,57.65
