product_id,product_name,category,subcategory,brand,supplier,unit_cost,unit_price,stock_quantity,reorder_point,discontinued,profit_margin
335,Product_334,Sports,Sports_Sub_1,Brand_31,Supplier_3,138.47,339.32,826,14,False,59.19
336,Product_335,Home & Garden,Home & Garden_Sub_4,Brand_16,Supplier_8,384.74,786.03,645,75,False,51.05
337,Product_336,Toys,Toys_Sub_4,Brand_12,Supplier_8,392.91,616.35,972,27,True,36.25
338,Product_337,Sports,Sports_Sub_4,Brand_3,Supplier_20,444.09,609.28,192,87,False,27.11
339,Product_338,Beauty,Beauty_Sub_4,Brand_21,Supplier_12,440.13,439.84,756,92,False,-0.07
340,Product_339,Electronics,Electronics_Sub_1,Brand_23,Supplier_3,160.24,947.94,107,97,False,83.1
341,Product_340,Beauty,Beauty_Sub_1,Brand_27,Supplier_11,309.58,815.76,875,31,False,62.05
342,Product_341,Clothing,Clothing_Sub_5,Brand_41,Supplier_3,113.96,682.51,111,68,False,83.3
343,Product_342,Beauty,Beauty_Sub_3,Brand_13,Supplier_3,206.86,286.23,629,62,False,27.73
344,Product_343,Food,Food_Sub_5,Brand_29,Supplier_7,434.59,340.5,94,32,False,-27.63
345,Product_344,Beauty,Beauty_Sub_5,Brand_16,Supplier_17,225.6,488.97,432,20,False,53.86
346,Product_345,Beauty,Beauty_Sub_4,Brand_2,Supplier_15,104.28,950.28,744,59,True,89.03
347,Product_346,Clothing,Clothing_Sub_5,Brand_45,Supplier_1,180.37,845.48,92,82,False,78.67
348,Product_347,Electronics,Electronics_Sub_2,Brand_29,Supplier_10,45.62,440.92,1,86,False,89.65
349,Product_348,Clothing,Clothing_Sub_5,Brand_45,Supplier_10,473.88,256.7,430,21,False,-84.6
350,Product_349,Home & Garden,Home & Garden_Sub_2,Brand_8,Supplier_20,438.46,353.29,537,56,False,-24.11
351,Product_350,Toys,Toys_Sub_2,Brand_8,Supplier_13,131.23,784.55,50,88,True,83.27
352,Product_351,Sports,Sports_Sub_2,Brand_35,Supplier_16,299.71,895.31,379,89,False,66.52
353,Product_352,Sports,Sports_Sub_5,Brand_20,Supplier_20,344.64,72.76,825,12,True,-373.67
354,Product_353,Home & Garden,Home & Garden_Sub_2,Brand_9,Supplier_12,317.16,150.26,611,54,False,-111.07
355,Product_354,Clothing,Clothing_Sub_3,Brand_43,Supplier_18,416.11,59.72,679,85,False,-596.77
356,Product_355,Clothing,Clothing_Sub_2,Brand_35,Supplier_18,289.62,265.54,183,73,False,-9.07
357,Product_356,Food,Food_Sub_4,Brand_30,Supplier_10,134.55,941.35,465,73,True,85.71
358,Product_357,Beauty,Beauty_Sub_5,Brand_36,Supplier_6,320.15,435.87,354,24,False,26.55
359,Product_358,Beauty,Beauty_Sub_2,Brand_10,Supplier_10,386.56,270.32,343,98,False,-43.0
360,Product_359,Home & Garden,Home & Garden_Sub_4,Brand_30,Supplier_7,226.52,474.28,397,82,False,52.24
361,Product_360,Food,Food_Sub_2,Brand_28,Supplier_8,35.35,424.34,542,65,False,91.67
362,Product_361,Sports,Sports_Sub_2,Brand_31,Supplier_19,448.48,229.64,642,28,False,-95.3
363,Product_362,Home & Garden,Home & Garden_Sub_3,Brand_38,Supplier_16,221.72,234.57,849,100,False,5.48
364,Product_363,Toys,Toys_Sub_3,Brand_33,Supplier_13,319.22,637.55,186,46,False,49.93
365,Product_364,Toys,Toys_Sub_5,Brand_30,Supplier_17,483.44,794.43,101,41,False,39.15
366,Product_365,Clothing,Clothing_Sub_1,Brand_42,Supplier_18,310.35,660.22,919,49,False,52.99
367,Product_366,Beauty,Beauty_Sub_3,Brand_42,Supplier_7,149.74,212.27,433,63,False,29.46
368,Product_367,Food,Food_Sub_4,Brand_19,Supplier_15,312.88,454.1,75,98,False,31.1
369,Product_368,Books,Books_Sub_5,Brand_18,Supplier_1,294.03,54.66,63,80,False,-437.93
370,Product_369,Sports,Sports_Sub_2,Brand_26,Supplier_14,159.69,951.84,628,64,False,83.22
371,Product_370,Beauty,Beauty_Sub_2,Brand_42,Supplier_17,454.6,265.72,849,53,False,-71.08
372,Product_371,Toys,Toys_Sub_5,Brand_20,Supplier_2,496.49,795.5,605,16,False,37.59
373,Product_372,Home & Garden,Home & Garden_Sub_2,Brand_20,Supplier_15,486.92,28.15,295,23,False,-1629.73
374,Product_373,Sports,Sports_Sub_4,Brand_17,Supplier_1,173.05,549.06,41,67,False,68.48
375,Product_374,Books,Books_Sub_4,Brand_42,Supplier_8,77.16,416.52,823,23,False,81.48
376,Product_375,Home & Garden,Home & Garden_Sub_2,Brand_32,Supplier_17,103.98,350.99,312,35,False,70.38
377,Product_376,Electronics,Electronics_Sub_1,Brand_37,Supplier_7,410.43,61.06,115,63,False,-572.17
378,Product_377,Toys,Toys_Sub_2,Brand_12,Supplier_20,478.54,410.87,576,40,False,-16.47
379,Product_378,Home & Garden,Home & Garden_Sub_5,Brand_31,Supplier_16,229.05,407.07,535,67,True,43.73
380,Product_379,Clothing,Clothing_Sub_5,Brand_15,Supplier_20,227.45,936.59,89,89,False,75.72
381,Product_380,Electronics,Electronics_Sub_3,Brand_8,Supplier_10,333.89,773.44,838,17,False,56.83
382,Product_381,Home & Garden,Home & Garden_Sub_2,Brand_5,Supplier_3,350.85,547.29,973,44,True,35.89
383,Product_382,Clothing,Clothing_Sub_4,Brand_44,Supplier_1,89.85,535.46,312,39,False,83.22
384,Product_383,Toys,Toys_Sub_4,Brand_35,Supplier_10,244.3,875.25,895,13,False,72.09
385,Product_384,Home & Garden,Home & Garden_Sub_3,Brand_43,Supplier_5,301.47,899.6,664,67,False,66.49
386,Product_385,Beauty,Beauty_Sub_4,Brand_32,Supplier_12,149.91,250.48,888,49,True,40.15
387,Product_386,Beauty,Beauty_Sub_5,Brand_17,Supplier_14,361.66,773.7,478,50,False,53.26
388,Product_387,Home & Garden,Home & Garden_Sub_4,Brand_31,Supplier_12,462.15,808.89,556,42,True,42.87
389,Product_388,Clothing,Clothing_Sub_3,Brand_14,Supplier_13,335.1,683.21,295,94,True,50.95
390,Product_389,Books,Books_Sub_4,Brand_43,Supplier_15,81.18,603.44,683,36,True,86.55
391,Product_390,Sports,Sports_Sub_1,Brand_14,Supplier_9,128.8,201.48,555,91,False,36.07
392,Product_391,Clothing,Clothing_Sub_3,Brand_22,Supplier_19,298.1,257.62,210,48,False,-15.71
393,Product_392,Home & Garden,Home & Garden_Sub_4,Brand_11,Supplier_10,260.15,816.59,121,71,False,68.14
394,Product_393,Toys,Toys_Sub_1,Brand_40,Supplier_15,222.61,127.96,398,82,False,-73.97
395,Product_394,Books,Books_Sub_1,Brand_4,Supplier_5,370.21,762.43,819,40,True,51.44
396,Product_395,Home & Garden,Home & Garden_Sub_2,Brand_15,Supplier_17,481.02,319.02,175,63,False,-50.78
397,Product_396,Home & Garden,Home & Garden_Sub_4,Brand_10,Supplier_9,446.29,871.48,906,28,False,48.79
398,Product_397,Books,Books_Sub_5,Brand_15,Supplier_16,446.74,359.47,483,54,False,-24.28
399,Product_398,Clothing,Clothing_Sub_5,Brand_4,Supplier_19,70.37,542.91,641,78,True,87.04
400,Product_399,Electronics,Electronics_Sub_3,Brand_16,Supplier_14,278.39,565.71,659,91,False,50.79
401,Product_400,Electronics,Electronics_Sub_2,Brand_5,Supplier_10,12.97,156.6,717,86,False,91.72
402,Product_401,Home & Garden,Home & Garden_Sub_5,Brand_11,Supplier_9,209.71,169.62,342,31,False,-23.64
403,Product_402,Electronics,Electronics_Sub_2,Brand_18,Supplier_18,172.62,667.09,269,24,False,74.12
404,Product_403,Home & Garden,Home & Garden_Sub_5,Brand_12,Supplier_5,219.75,44.84,196,20,False,-390.08
405,Product_404,Toys,Toys_Sub_3,Brand_29,Supplier_8,59.54,489.14,477,97,False,87.83
406,Product_405,Electronics,Electronics_Sub_2,Brand_49,Supplier_17,173.56,152.49,447,99,False,-13.82
407,Product_406,Clothing,Clothing_Sub_1,Brand_25,Supplier_6,315.68,454.38,471,39,False,30.53
408,Product_407,Toys,Toys_Sub_5,Brand_41,Supplier_10,27.61,462.98,728,18,False,94.04
409,Product_408,Clothing,Clothing_Sub_5,Brand_14,Supplier_16,488.73,734.88,418,34,False,33.5
410,Product_409,Electronics,Electronics_Sub_5,Brand_20,Supplier_6,154.56,528.9,512,17,False,70.78
411,Product_410,Books,Books_Sub_1,Brand_6,Supplier_6,186.99,992.58,832,47,False,81.16
412,Product_411,Sports,Sports_Sub_2,Brand_43,Supplier_1,273.66,41.86,925,75,False,-553.75
413,Product_412,Books,Books_Sub_1,Brand_2,Supplier_6,243.27,407.11,206,48,False,40.24
414,Product_413,Beauty,Beauty_Sub_4,Brand_46,Supplier_8,248.95,637.48,798,91,False,60.95
415,Product_414,Clothing,Clothing_Sub_3,Brand_30,Supplier_15,182.58,286.63,174,69,False,36.3
416,Product_415,Beauty,Beauty_Sub_5,Brand_48,Supplier_15,22.15,28.4,920,91,False,22.01
417,Product_416,Books,Books_Sub_4,Brand_2,Supplier_20,457.53,258.8,318,37,False,-76.79
418,Product_417,Clothing,Clothing_Sub_3,Brand_50,Supplier_11,387.04,447.07,663,94,False,13.43
419,Product_418,Food,Food_Sub_5,Brand_9,Supplier_7,487.41,134.39,870,80,False,-262.68
420,Product_419,Clothing,Clothing_Sub_2,Brand_43,Supplier_8,296.49,795.17,133,64,False,62.71
421,Product_420,Home & Garden,Home & Garden_Sub_3,Brand_37,Supplier_13,326.77,948.73,753,40,False,65.56
422,Product_421,Toys,Toys_Sub_1,Brand_30,Supplier_4,233.66,790.46,92,27,False,70.44
423,Product_422,Toys,Toys_Sub_5,Brand_8,Supplier_6,42.44,33.11,249,64,True,-28.18
424,Product_423,Home & Garden,Home & Garden_Sub_5,Brand_40,Supplier_12,195.61,970.85,81,75,True,79.85
425,Product_424,Books,Books_Sub_2,Brand_10,Supplier_11,225.37,991.56,569,17,True,77.27
426,Product_425,Toys,Toys_Sub_2,Brand_30,Supplier_1,10.39,852.75,581,55,False,98.78
427,Product_426,Clothing,Clothing_Sub_5,Brand_28,Supplier_20,302.04,516.54,133,79,True,41.53
428,Product_427,Toys,Toys_Sub_4,Brand_45,Supplier_19,422.43,564.96,718,45,False,25.23
429,Product_428,Clothing,Clothing_Sub_1,Brand_12,Supplier_18,167.61,604.37,87,75,False,72.27
430,Product_429,Beauty,Beauty_Sub_2,Brand_18,Supplier_12,197.67,790.25,946,91,False,74.99
431,Product_430,Electronics,Electronics_Sub_5,Brand_21,Supplier_15,55.22,170.02,371,60,False,67.52
432,Product_431,Home & Garden,Home & Garden_Sub_5,Brand_39,Supplier_14,355.85,789.7,591,84,False,54.94
433,Product_432,Food,Food_Sub_5,Brand_34,Supplier_6,122.41,434.75,637,56,False,71.84
434,Product_433,Home & Garden,Home & Garden_Sub_1,Brand_5,Supplier_3,385.11,551.22,333,82,False,30.13
435,Product_434,Beauty,Beauty_Sub_4,Brand_36,Supplier_10,50.49,824.54,636,66,False,93.88
436,Product_435,Beauty,Beauty_Sub_4,Brand_38,Supplier_18,49.51,970.34,504,69,False,94.9
437,Product_436,Sports,Sports_Sub_5,Brand_32,Supplier_2,5.48,771.33,225,49,True,99.29
438,Product_437,Toys,Toys_Sub_2,Brand_42,Supplier_13,107.26,192.44,708,82,False,44.26
439,Product_438,Clothing,Clothing_Sub_4,Brand_20,Supplier_20,75.13,211.0,626,15,False,64.39
440,Product_439,Electronics,Electronics_Sub_4,Brand_14,Supplier_20,209.22,203.07,230,26,True,-3.03
441,Product_440,Beauty,Beauty_Sub_3,Brand_35,Supplier_2,76.44,665.6,359,88,False,88.52
442,Product_441,Electronics,Electronics_Sub_3,Brand_8,Supplier_10,216.47,535.59,187,92,False,59.58
443,Product_442,Toys,Toys_Sub_4,Brand_12,Supplier_13,479.99,989.52,577,65,False,51.49
444,Product_443,Clothing,Clothing_Sub_4,Brand_36,Supplier_19,53.95,398.97,801,96,True,86.48
445,Product_444,Clothing,Clothing_Sub_3,Brand_37,Supplier_13,186.78,372.99,644,46,True,49.92
446,Product_445,Clothing,Clothing_Sub_3,Brand_31,Supplier_17,21.5,15.13,546,90,False,-42.1
447,Product_446,Home & Garden,Home & Garden_Sub_1,Brand_50,Supplier_3,120.76,810.78,739,99,False,85.11
448,Product_447,Food,Food_Sub_2,Brand_24,Supplier_11,6.8,742.91,298,46,False,99.08
449,Product_448,Beauty,Beauty_Sub_1,Brand_27,Supplier_1,33.92,245.97,737,71,True,86.21
450,Product_449,Home & Garden,Home & Garden_Sub_5,Brand_49,Supplier_6,34.23,485.17,67,57,False,92.94
451,Product_450,Home & Garden,Home & Garden_Sub_3,Brand_5,Supplier_1,107.86,376.2,717,83,False,71.33
452,Product_451,Sports,Sports_Sub_1,Brand_12,Supplier_3,96.25,452.95,495,83,False,78.75
453,Product_452,Clothing,Clothing_Sub_5,Brand_45,Supplier_12,497.87,133.74,981,35,False,-272.27
454,Product_453,Clothing,Clothing_Sub_5,Brand_40,Supplier_19,309.67,387.51,357,17,False,20.09
455,Product_454,Food,Food_Sub_3,Brand_32,Supplier_16,79.74,593.11,640,38,False,86.56
456,Product_455,Food,Food_Sub_5,Brand_1,Supplier_16,341.68,824.02,697,36,False,58.53
457,Product_456,Sports,Sports_Sub_1,Brand_48,Supplier_3,261.85,824.79,467,31,True,68.25
458,Product_457,Clothing,Clothing_Sub_1,Brand_22,Supplier_13,108.35,640.25,305,41,False,83.08
459,Product_458,Beauty,Beauty_Sub_5,Brand_12,Supplier_11,34.76,159.25,951,50,True,78.17
460,Product_459,Home & Garden,Home & Garden_Sub_5,Brand_7,Supplier_13,113.44,737.56,106,67,False,84.62
461,Product_460,Clothing,Clothing_Sub_1,Brand_47,Supplier_9,132.23,614.13,289,84,True,78.47
462,Product_461,Food,Food_Sub_3,Brand_40,Supplier_3,468.8,136.86,363,92,False,-242.54
463,Product_462,Sports,Sports_Sub_3,Brand_22,Supplier_12,59.84,859.21,992,73,False,93.04
464,Product_463,Sports,Sports_Sub_4,Brand_29,Supplier_8,383.17,250.46,742,69,False,-52.99
465,Product_464,Books,Books_Sub_1,Brand_28,Supplier_20,267.4,29.83,206,80,False,-796.41
466,Product_465,Sports,Sports_Sub_4,Brand_41,Supplier_11,343.81,625.59,581,62,True,45.04
467,Product_466,Electronics,Electronics_Sub_4,Brand_27,Supplier_6,452.36,285.1,910,21,False,-58.67
468,Product_467,Food,Food_Sub_3,Brand_17,Supplier_6,56.97,620.61,872,57,False,90.82
469,Product_468,Beauty,Beauty_Sub_2,Brand_34,Supplier_13,235.72,190.98,838,99,False,-23.43
470,Product_469,Books,Books_Sub_3,Brand_5,Supplier_16,300.69,397.1,508,95,False,24.28
471,Product_470,Food,Food_Sub_3,Brand_7,Supplier_1,375.84,516.13,136,91,True,27.18
472,Product_471,Beauty,Beauty_Sub_3,Brand_4,Supplier_6,303.06,152.58,578,72,False,-98.62
473,Product_472,Food,Food_Sub_4,Brand_37,Supplier_15,297.14,16.67,856,64,False,-1682.48
474,Product_473,Books,Books_Sub_2,Brand_24,Supplier_19,53.75,858.89,562,69,True,93.74
475,Product_474,Books,Books_Sub_2,Brand_43,Supplier_1,195.73,484.51,971,82,False,59.6
476,Product_475,Toys,Toys_Sub_4,Brand_40,Supplier_2,202.26,475.47,183,22,False,57.46
477,Product_476,Books,Books_Sub_4,Brand_28,Supplier_6,44.61,440.94,384,22,False,89.88
478,Product_477,Sports,Sports_Sub_1,Brand_44,Supplier_13,330.4,23.23,6,29,False,-1322.3
479,Product_478,Toys,Toys_Sub_1,Brand_9,Supplier_1,193.81,357.64,110,14,False,45.81
480,Product_479,Home & Garden,Home & Garden_Sub_2,Brand_22,Supplier_18,171.34,57.03,763,80,False,-200.44
481,Product_480,Food,Food_Sub_4,Brand_49,Supplier_9,222.01,579.72,348,44,False,61.7
482,Product_481,Clothing,Clothing_Sub_5,Brand_25,Supplier_16,354.98,780.99,73,91,False,54.55
483,Product_482,Food,Food_Sub_5,Brand_39,Supplier_18,111.22,339.25,256,75,False,67.22
484,Product_483,Electronics,Electronics_Sub_2,Brand_23,Supplier_14,58.4,511.48,941,52,False,88.58
485,Product_484,Electronics,Electronics_Sub_3,Brand_41,Supplier_6,143.41,839.51,556,98,True,82.92
486,Product_485,Food,Food_Sub_4,Brand_26,Supplier_11,363.24,61.45,597,79,False,-491.11
487,Product_486,Clothing,Clothing_Sub_5,Brand_47,Supplier_5,117.11,866.23,165,65,True,86.48
488,Product_487,Food,Food_Sub_4,Brand_45,Supplier_13,308.18,904.02,486,32,True,65.91
489,Product_488,Beauty,Beauty_Sub_4,Brand_9,Supplier_17,219.43,342.04,310,55,False,35.85
490,Product_489,Food,Food_Sub_5,Brand_20,Supplier_9,104.91,794.47,424,29,False,86.79
491,Product_490,Sports,Sports_Sub_1,Brand_7,Supplier_1,100.96,227.45,677,11,False,55.61
492,Product_491,Sports,Sports_Sub_4,Brand_25,Supplier_13,344.53,626.81,289,59,False,45.03
493,Product_492,Sports,Sports_Sub_2,Brand_43,Supplier_8,297.34,118.96,198,14,False,-149.95
494,Product_493,Sports,Sports_Sub_1,Brand_38,Supplier_18,233.47,474.22,287,87,False,50.77
495,Product_494,Sports,Sports_Sub_3,Brand_43,Supplier_2,220.44,641.76,326,51,True,65.65
496,Product_495,Sports,Sports_Sub_4,Brand_22,Supplier_9,17.29,865.59,274,84,False,98.0
497,Product_496,Sports,Sports_Sub_3,Brand_6,Supplier_13,314.97,18.16,82,25,True,-1634.42
498,Product_497,Clothing,Clothing_Sub_2,Brand_22,Supplier_14,465.66,151.11,759,53,False,-208.16
499,Product_498,Home & Garden,Home & Garden_Sub_2,Brand_37,Supplier_4,177.87,940.77,384,66,False,81.09
500,Product_499,Beauty,Beauty_Sub_3,Brand_19,Supplier_11,9.71,679.01,394,92,True,98.57
